#time	y	u
0.000100	0.000000	0.000000
0.000200	0.000000	0.000000
0.000300	0.000000	0.000000
0.000400	0.000000	0.000000
0.000500	0.000000	0.000000
0.000600	0.000000	0.000000
0.000700	0.000000	0.000000
0.000800	0.000000	0.000000
0.000900	0.000000	0.000000
0.001000	0.000000	0.000000
0.001100	0.000000	0.000000
0.001200	0.000000	0.000000
0.001300	0.000000	0.000000
0.001400	0.000000	0.000000
0.001500	0.000000	0.000000
0.001600	0.000000	0.000000
0.001700	0.000000	0.000000
0.001800	0.000000	0.000000
0.001900	0.000000	0.000000
0.002000	0.000000	0.000000
0.002100	0.000000	0.000000
0.002200	0.000000	0.000000
0.002300	0.000000	0.000000
0.002400	0.000000	0.000000
0.002500	0.000000	0.000000
0.002600	0.000000	0.000000
0.002700	0.000000	0.000000
0.002800	0.000000	0.000000
0.002900	0.000000	0.000000
0.003000	0.000000	0.000000
0.003100	0.000000	0.000000
0.003200	0.000000	0.000000
0.003300	0.000000	0.000000
0.003400	0.000000	0.000000
0.003500	0.000000	0.000000
0.003600	0.000000	0.000000
0.003700	0.000000	0.000000
0.003800	0.000000	0.000000
0.003900	0.000000	0.000000
0.004000	0.000000	0.000000
0.004100	0.000000	0.000000
0.004200	0.000000	0.000000
0.004300	0.000000	0.000000
0.004400	0.000000	0.000000
0.004500	0.000000	0.000000
0.004600	0.000000	0.000000
0.004700	0.000000	0.000000
0.004800	0.000000	0.000000
0.004900	0.000000	0.000000
0.005000	0.000000	0.000000
0.005100	0.000000	0.000000
0.005200	0.000000	0.000000
0.005300	0.000000	0.000000
0.005400	0.000000	0.000000
0.005500	0.000000	0.000000
0.005600	0.000000	0.000000
0.005700	0.000000	0.000000
0.005800	0.000000	0.000000
0.005900	0.000000	0.000000
0.006000	0.000000	0.000000
0.006100	0.000000	0.000000
0.006200	0.000000	0.000000
0.006300	0.000000	0.000000
0.006400	0.000000	0.000000
0.006500	0.000000	0.000000
0.006600	0.000000	0.000000
0.006700	0.000000	0.000000
0.006800	0.000000	0.000000
0.006900	0.000000	0.000000
0.007000	0.000000	0.000000
0.007100	0.000000	13.200000
0.007200	0.001557	13.200000
0.007300	0.005991	13.200000
0.007400	0.012972	13.200000
0.007500	0.022201	13.200000
0.007600	0.033411	13.200000
0.007700	0.046361	13.200000
0.007800	0.060834	13.200000
0.007900	0.076634	13.200000
0.008000	0.093586	13.200000
0.008100	0.111533	13.200000
0.008200	0.130332	13.200000
0.008300	0.149856	13.200000
0.008400	0.169991	13.200000
0.008500	0.190636	13.200000
0.008600	0.211697	13.200000
0.008700	0.233094	13.200000
0.008800	0.254752	13.200000
0.008900	0.276607	13.200000
0.009000	0.298599	13.200000
0.009100	0.320677	13.200000
0.009200	0.342795	13.200000
0.009300	0.364910	13.200000
0.009400	0.386987	13.200000
0.009500	0.408992	13.200000
0.009600	0.430899	13.200000
0.009700	0.452681	13.200000
0.009800	0.474316	13.200000
0.009900	0.495786	13.200000
0.010000	0.517072	13.200000
0.010100	0.538162	13.200000
0.010200	0.559041	13.200000
0.010300	0.579700	13.200000
0.010400	0.600128	13.200000
0.010500	0.620319	13.200000
0.010600	0.640266	13.200000
0.010700	0.659964	13.200000
0.010800	0.679408	13.200000
0.010900	0.698595	13.200000
0.011000	0.717523	13.200000
0.011100	0.736191	13.200000
0.011200	0.754596	13.200000
0.011300	0.772738	13.200000
0.011400	0.790618	13.200000
0.011500	0.808237	13.200000
0.011600	0.825594	11.001306
0.011700	0.842481	11.001306
0.011800	0.858719	11.001306
0.011900	0.874356	11.001306
0.012000	0.889433	11.001306
0.012100	0.903990	11.001306
0.012200	0.918062	11.001306
0.012300	0.931681	11.001306
0.012400	0.944876	11.001306
0.012500	0.957675	11.001306
0.012600	0.970101	11.001306
0.012700	0.982178	11.001306
0.012800	0.993924	11.001306
0.012900	1.005361	11.001306
0.013000	1.016503	11.001306
0.013100	1.027368	11.001306
0.013200	1.037970	11.001306
0.013300	1.048321	11.001306
0.013400	1.058435	11.001306
0.013500	1.068323	11.001306
0.013600	1.077994	11.001306
0.013700	1.087460	11.001306
0.013800	1.096728	11.001306
0.013900	1.105806	11.001306
0.014000	1.114704	11.001306
0.014100	1.123427	11.001306
0.014200	1.131983	11.001306
0.014300	1.140377	11.001306
0.014400	1.148615	11.001306
0.014500	1.156703	11.001306
0.014600	1.164646	11.001306
0.014700	1.172449	11.001306
0.014800	1.180116	11.001306
0.014900	1.187650	11.001306
0.015000	1.195057	11.001306
0.015100	1.202341	4.189363
0.015200	1.208848	4.189363
0.015300	1.214029	4.189363
0.015400	1.218026	4.189363
0.015500	1.220965	4.189363
0.015600	1.222964	4.189363
0.015700	1.224126	4.189363
0.015800	1.224546	4.189363
0.015900	1.224307	4.189363
0.016000	1.223486	4.189363
0.016100	1.222151	4.189363
0.016200	1.220365	4.189363
0.016300	1.218183	4.189363
0.016400	1.215655	4.189363
0.016500	1.212827	4.189363
0.016600	1.209738	4.189363
0.016700	1.206425	4.189363
0.016800	1.202920	4.189363
0.016900	1.199254	4.189363
0.017000	1.195452	4.189363
0.017100	1.191537	4.189363
0.017200	1.187532	4.189363
0.017300	1.183454	4.189363
0.017400	1.179321	4.189363
0.017500	1.175147	4.189363
0.017600	1.170946	4.189363
0.017700	1.166731	4.189363
0.017800	1.162511	4.189363
0.017900	1.158296	4.189363
0.018000	1.154095	4.189363
0.018100	1.149915	4.189363
0.018200	1.145762	4.189363
0.018300	1.141642	4.189363
0.018400	1.137560	4.189363
0.018500	1.133521	4.189363
0.018600	1.129528	4.189363
0.018700	1.125585	4.189363
0.018800	1.121694	4.189363
0.018900	1.117858	4.189363
0.019000	1.114079	4.189363
0.019100	1.110358	2.560651
0.019200	1.106542	2.560651
0.019300	1.102497	2.560651
0.019400	1.098258	2.560651
0.019500	1.093856	2.560651
0.019600	1.089318	2.560651
0.019700	1.084669	2.560651
0.019800	1.079930	2.560651
0.019900	1.075122	2.560651
0.020000	1.070262	2.560651
0.020100	1.065366	2.560651
0.020200	1.060447	2.560651
0.020300	1.055518	2.560651
0.020400	1.050591	2.560651
0.020500	1.045674	2.560651
0.020600	1.040777	2.560651
0.020700	1.035907	2.560651
0.020800	1.031070	2.560651
0.020900	1.026274	2.560651
0.021000	1.021523	2.560651
0.021100	1.016821	2.560651
0.021200	1.012173	2.560651
0.021300	1.007582	2.560651
0.021400	1.003050	2.560651
0.021500	0.998580	2.560651
0.021600	0.994175	2.560651
0.021700	0.989835	2.560651
0.021800	0.985563	2.560651
0.021900	0.981359	2.560651
0.022000	0.977225	2.560651
0.022100	0.973160	2.560651
0.022200	0.969166	2.560651
0.022300	0.965243	2.560651
0.022400	0.961390	2.560651
0.022500	0.957608	2.560651
0.022600	0.953897	2.560651
0.022700	0.950256	2.560651
0.022800	0.946685	2.560651
0.022900	0.943184	2.560651
0.023000	0.939751	2.560651
0.023100	0.936388	2.560651
0.023200	0.933091	2.560651
0.023300	0.929863	2.560651
0.023400	0.926700	2.560651
0.023500	0.923603	2.560651
0.023600	0.920571	2.560651
0.023700	0.917603	2.560651
0.023800	0.914698	2.560651
0.023900	0.911855	4.330866
0.024000	0.909244	4.330866
0.024100	0.907008	4.330866
0.024200	0.905109	4.330866
0.024300	0.903515	4.330866
0.024400	0.902195	4.330866
0.024500	0.901123	4.330866
0.024600	0.900272	4.330866
0.024700	0.899622	4.330866
0.024800	0.899151	4.330866
0.024900	0.898843	4.330866
0.025000	0.898680	4.330866
0.025100	0.898648	4.330866
0.025200	0.898733	4.330866
0.025300	0.898924	4.330866
0.025400	0.899209	4.330866
0.025500	0.899579	4.330866
0.025600	0.900024	4.330866
0.025700	0.900537	4.330866
0.025800	0.901111	4.330866
0.025900	0.901739	4.330866
0.026000	0.902415	4.330866
0.026100	0.903134	4.330866
0.026200	0.903891	4.330866
0.026300	0.904682	4.330866
0.026400	0.905503	4.330866
0.026500	0.906351	4.330866
0.026600	0.907221	4.330866
0.026700	0.908113	4.330866
0.026800	0.909022	4.330866
0.026900	0.909947	4.330866
0.027000	0.910885	4.330866
0.027100	0.911836	4.330866
0.027200	0.912796	4.330866
0.027300	0.913765	4.330866
0.027400	0.914741	4.330866
0.027500	0.915724	4.330866
0.027600	0.916711	4.330866
0.027700	0.917702	4.330866
0.027800	0.918697	4.330866
0.027900	0.919694	5.622001
0.028000	0.920816	5.622001
0.028100	0.922169	5.622001
0.028200	0.923726	5.622001
0.028300	0.925462	5.622001
0.028400	0.927355	5.622001
0.028500	0.929387	5.622001
0.028600	0.931538	5.622001
0.028700	0.933794	5.622001
0.028800	0.936141	5.622001
0.028900	0.938564	5.622001
0.029000	0.941054	5.622001
0.029100	0.943599	5.622001
0.029200	0.946190	5.622001
0.029300	0.948819	5.622001
0.029400	0.951479	5.622001
0.029500	0.954163	5.622001
0.029600	0.956866	5.622001
0.029700	0.959580	5.622001
0.029800	0.962303	5.622001
0.029900	0.965030	5.622001
0.030000	0.967757	5.622001
0.030100	0.970481	5.622001
0.030200	0.973199	5.622001
0.030300	0.975908	5.622001
0.030400	0.978606	5.622001
0.030500	0.981291	5.622001
0.030600	0.983962	5.622001
0.030700	0.986616	5.622001
0.030800	0.989253	5.622001
0.030900	0.991871	5.622001
0.031000	0.994470	5.622001
0.031100	0.997048	5.622001
0.031200	0.999605	5.622001
0.031300	1.002140	5.622001
0.031400	1.004652	5.622001
0.031500	1.007142	5.622001
0.031600	1.009610	5.622001
0.031700	1.012054	5.622001
0.031800	1.014474	5.622001
0.031900	1.016872	5.238159
0.032000	1.019209	5.238159
0.032100	1.021454	5.238159
0.032200	1.023615	5.238159
0.032300	1.025700	5.238159
0.032400	1.027715	5.238159
0.032500	1.029665	5.238159
0.032600	1.031557	5.238159
0.032700	1.033394	5.238159
0.032800	1.035182	5.238159
0.032900	1.036923	5.238159
0.033000	1.038623	5.238159
0.033100	1.040283	5.238159
0.033200	1.041907	5.238159
0.033300	1.043498	5.238159
0.033400	1.045059	5.238159
0.033500	1.046590	5.238159
0.033600	1.048095	5.238159
0.033700	1.049575	5.238159
0.033800	1.051033	5.238159
0.033900	1.052468	5.238159
0.034000	1.053884	5.238159
0.034100	1.055280	5.238159
0.034200	1.056659	5.238159
0.034300	1.058022	5.238159
0.034400	1.059368	5.238159
0.034500	1.060700	5.238159
0.034600	1.062018	5.238159
0.034700	1.063323	5.238159
0.034800	1.064616	5.238159
0.034900	1.065896	5.238159
0.035000	1.067165	5.238159
0.035100	1.068424	5.238159
0.035200	1.069672	5.238159
0.035300	1.070911	5.238159
0.035400	1.072140	5.238159
0.035500	1.073360	5.238159
0.035600	1.074572	5.238159
0.035700	1.075775	5.238159
0.035800	1.076970	5.238159
0.035900	1.078158	5.238159
0.036000	1.079338	5.238159
0.036100	1.080512	4.106153
0.036200	1.081569	4.106153
0.036300	1.082419	4.106153
0.036400	1.083085	4.106153
0.036500	1.083587	4.106153
0.036600	1.083945	4.106153
0.036700	1.084175	4.106153
0.036800	1.084293	4.106153
0.036900	1.084313	4.106153
0.037000	1.084247	4.106153
0.037100	1.084107	4.106153
0.037200	1.083901	4.106153
0.037300	1.083640	4.106153
0.037400	1.083332	4.106153
0.037500	1.082983	4.106153
0.037600	1.082601	4.106153
0.037700	1.082190	4.106153
0.037800	1.081757	4.106153
0.037900	1.081306	4.106153
0.038000	1.080841	4.106153
0.038100	1.080365	4.106153
0.038200	1.079884	4.106153
0.038300	1.079398	4.106153
0.038400	1.078911	4.106153
0.038500	1.078426	4.106153
0.038600	1.077943	4.106153
0.038700	1.077466	4.106153
0.038800	1.076995	4.106153
0.038900	1.076533	4.106153
0.039000	1.076080	4.106153
0.039100	1.075638	4.106153
0.039200	1.075207	4.106153
0.039300	1.074788	4.106153
0.039400	1.074382	4.106153
0.039500	1.073990	4.106153
0.039600	1.073611	4.106153
0.039700	1.073248	4.106153
0.039800	1.072899	4.106153
0.039900	1.072565	4.106153
0.040000	1.072246	4.106153
0.040100	1.071943	3.549383
0.040200	1.071603	3.549383
0.040300	1.071179	3.549383
0.040400	1.070683	3.549383
0.040500	1.070126	3.549383
0.040600	1.069516	3.549383
0.040700	1.068863	3.549383
0.040800	1.068173	3.549383
0.040900	1.067452	3.549383
0.041000	1.066708	3.549383
0.041100	1.065945	3.549383
0.041200	1.065168	3.549383
0.041300	1.064380	3.549383
0.041400	1.063587	3.549383
0.041500	1.062791	3.549383
0.041600	1.061995	3.549383
0.041700	1.061202	3.549383
0.041800	1.060415	3.549383
0.041900	1.059634	3.549383
0.042000	1.058863	3.549383
0.042100	1.058102	3.549383
0.042200	1.057353	3.549383
0.042300	1.056618	3.549383
0.042400	1.055897	3.549383
0.042500	1.055191	3.549383
0.042600	1.054501	3.549383
0.042700	1.053828	3.549383
0.042800	1.053172	3.549383
0.042900	1.052534	3.549383
0.043000	1.051913	3.549383
0.043100	1.051312	3.549383
0.043200	1.050729	3.549383
0.043300	1.050164	3.549383
0.043400	1.049619	3.549383
0.043500	1.049092	3.549383
0.043600	1.048585	3.549383
0.043700	1.048096	3.549383
0.043800	1.047627	3.549383
0.043900	1.047176	3.549383
0.044000	1.046745	3.549383
0.044100	1.046331	3.580800
0.044200	1.045940	3.580800
0.044300	1.045572	3.580800
0.044400	1.045228	3.580800
0.044500	1.044906	3.580800
0.044600	1.044606	3.580800
0.044700	1.044327	3.580800
0.044800	1.044068	3.580800
0.044900	1.043828	3.580800
0.045000	1.043609	3.580800
0.045100	1.043407	3.580800
0.045200	1.043224	3.580800
0.045300	1.043059	3.580800
0.045400	1.042910	3.580800
